OccurrenceYear,OccurrenceMonth,OccurrenceDatePart,IsWeekend,GridID,X_centroid,Y_centroid,PredictedNumberOfIncidents
2023,11,1,0,41,-111.88461333364285,33.37192346207148,2.0136250967502014
2023,11,2,0,41,-111.88461333364285,33.37192346207148,2.0136250967502014
2023,10,25,0,42,-111.88461333364285,33.392676844500045,3.261456164018177
2023,10,26,0,42,-111.88461333364285,33.392676844500045,3.261456164018177
2023,10,27,1,42,-111.88461333364285,33.392676844500045,3.095698802846709
2023,10,29,1,42,-111.88461333364285,33.392676844500045,3.5142970469640384
2023,10,30,0,42,-111.88461333364285,33.392676844500045,3.5364474333914755
2023,10,31,0,42,-111.88461333364285,33.392676844500045,3.640710908520829
2023,11,1,0,42,-111.88461333364285,33.392676844500045,3.5145103835067864
2023,11,2,0,42,-111.88461333364285,33.392676844500045,3.5145103835067864
2023,11,3,1,42,-111.88461333364285,33.392676844500045,3.249903292453467
2023,11,5,1,42,-111.88461333364285,33.392676844500045,3.249903292453467
2023,11,6,0,42,-111.88461333364285,33.392676844500045,3.457086234577792
2023,11,7,0,42,-111.88461333364285,33.392676844500045,3.3804850273425506
2023,11,8,0,42,-111.88461333364285,33.392676844500045,3.3804850273425506
2023,11,9,0,42,-111.88461333364285,33.392676844500045,3.3804850273425506
2023,11,10,1,42,-111.88461333364285,33.392676844500045,3.183165044344339
2023,11,11,1,42,-111.88461333364285,33.392676844500045,3.183165044344339
2023,11,12,1,42,-111.88461333364285,33.392676844500045,3.183165044344339
2023,10,23,0,43,-111.88461333364285,33.41343022692861,5.921052795309253
2023,10,24,0,43,-111.88461333364285,33.41343022692861,5.837644906112847
2023,10,25,0,43,-111.88461333364285,33.41343022692861,5.7781708242572005
2023,10,26,0,43,-111.88461333364285,33.41343022692861,5.7781708242572005
2023,10,27,1,43,-111.88461333364285,33.41343022692861,5.019760452075071
2023,10,28,1,43,-111.88461333364285,33.41343022692861,5.240911651409508
2023,10,29,1,43,-111.88461333364285,33.41343022692861,5.4383586961924
2023,10,30,0,43,-111.88461333364285,33.41343022692861,6.053162093630498
2023,10,31,0,43,-111.88461333364285,33.41343022692861,6.136658194275614
2023,11,1,0,43,-111.88461333364285,33.41343022692861,6.306145777638533
2023,11,2,0,43,-111.88461333364285,33.41343022692861,6.306145777638533
2023,11,3,1,43,-111.88461333364285,33.41343022692861,5.402392181217157
2023,11,4,1,43,-111.88461333364285,33.41343022692861,5.402392181217157
2023,11,5,1,43,-111.88461333364285,33.41343022692861,5.402392181217157
2023,11,6,0,43,-111.88461333364285,33.41343022692861,6.248721628709538
2023,11,7,0,43,-111.88461333364285,33.41343022692861,6.099097764302773
2023,11,8,0,43,-111.88461333364285,33.41343022692861,6.099097764302773
2023,11,9,0,43,-111.88461333364285,33.41343022692861,6.099097764302773
2023,11,10,1,43,-111.88461333364285,33.41343022692861,5.262631275936505
2023,11,11,1,43,-111.88461333364285,33.41343022692861,5.262631275936505
2023,11,12,1,43,-111.88461333364285,33.41343022692861,5.262631275936505
2023,10,23,0,44,-111.88461333364282,33.43418360935718,2.784815448836713
2023,10,24,0,44,-111.88461333364282,33.43418360935718,2.7014075596403075
2023,10,26,0,44,-111.88461333364282,33.43418360935718,2.641933477784661
2023,10,27,1,44,-111.88461333364282,33.43418360935718,2.81816760858319
2023,10,28,1,44,-111.88461333364282,33.43418360935718,2.995563485063541
2023,10,29,1,44,-111.88461333364282,33.43418360935718,3.1930105298464317
2023,10,30,0,44,-111.88461333364282,33.43418360935718,2.916924747157959
2023,10,31,0,44,-111.88461333364282,33.43418360935718,3.0004208478030745
2023,11,2,0,44,-111.88461333364282,33.43418360935718,2.961530390172507
2023,11,3,1,44,-111.88461333364282,33.43418360935718,2.9924212967317896
2023,11,5,1,44,-111.88461333364282,33.43418360935718,2.9924212967317896
2023,11,7,0,44,-111.88461333364282,33.43418360935718,2.7544823768367466
2023,11,8,0,44,-111.88461333364282,33.43418360935718,2.7544823768367466
2023,11,9,0,44,-111.88461333364282,33.43418360935718,2.7544823768367466
2023,11,10,1,44,-111.88461333364282,33.43418360935718,2.8526603914511366
2023,11,11,1,44,-111.88461333364282,33.43418360935718,2.8526603914511366
2023,11,12,1,44,-111.88461333364282,33.43418360935718,2.8526603914511366
